dim1,dim2
1.39525451850688,1.75442153701141
1.1102105728843,0.917078522360762
1.46954911354094,0.702652516973781
0.784477919699231,0.628202147932496
1.01174593039114,0.803392414383552
1.20556199459805,1.95427907184475
0.621925345822982,0.70849862722039
1.2653199357316,0.735115116786304
0.992275608223543,1.22835691111028
0.493092005725053,0.434373813374489
0.992255163070136,0.834094535380641
0.979504521068042,1.05844213968553
0.523484324431468,0.589372541975204
1.12954598940132,1.40910261691218
0.874238024465327,0.935318252097453
0.912447136444053,0.524786989749713
0.943331491025242,1.03688302966868
0.600602149479325,0.674882933119899
0.905973303845592,0.902039686489424
0.593647551075382,0.671979950545656
0.679421654623033,0.779685228560673
0.999409079026628,1.28367695466695
0.945676899655009,0.931319215132195
1.07728265271497,0.514703248946604
0.913642130809222,1.48407949886002
0.627936516474697,1.48806456257674
0.579854857451439,1.01643047212198
1.16589372254849,1.12987834436068
0.96307712643684,0.649899853926778
1.45041339341559,0.958211835292378
0.920792366745552,0.819474447518307
1.07077098268144,1.33117383930412
0.878579981635569,1.30805668194038
0.555217206028046,1.05306517078029
0.833838750153372,0.452203125930565
0.829007099241862,1.40358976536493
1.44458481066328,1.09719795955842
0.707736762866706,0.2553849422394
0.620306023031218,0.605179707721071
0.481918033107712,0.629609549878505
1.41858455807802,0.918015966450205
0.489519551182412,0.314131697024236
1.094567558631,0.32800742582192
1.23960691596645,0.623205763992924
1.57327790594104,1.45221168875258
0.811258987568434,0.707339962980667
1.25297467301222,1.37979978138812
0.671427484032569,0.897180178780609
1.19018408223204,0.992138711794812
1.79922207896358,0.50803036038246
0.938117799065411,1.11262493415353
0.976928956671995,0.745912281164315
0.687743212713319,0.982956609713374
0.784839025443201,1.27966959536228
0.980492919564623,0.765964751224059
1.06780050569198,0.983135884338377
0.83161398931702,1.40558600044574
0.982681951408577,0.59548192201214
1.38366999789883,1.50315538770214
1.15989068336977,0.634226163679486
1.19951712007363,0.878984269592335
1.19511114933186,1.71003464465398
1.29873882961951,1.06723621241049
1.05366294294759,0.4641622934363
0.846766998775697,1.03920705642601
0.807380892843383,1.39561241150875
1.37314375090595,0.781189910628793
1.47853307787303,1.11019207287173
1.29517738694191,0.626349076032546
1.24495022961521,1.18021255208658
0.694652293680102,1.34162931428449
1.22511276627055,0.707660089649731
1.68336152176995,0.713253295876721
1.18119418427737,1.07681008957757
0.651242160521439,1.28126675817254
0.693814455246583,1.62336053131249
0.759863628215493,0.684645309491803
0.794489017858633,1.19263997381228
0.54659558451693,1.38601295016655
0.879255895362304,0.449997411796893
0.541166940995745,0.77311636805829
1.00506754696969,0.763603742308156
0.873351088654859,1.14637221045734
0.486397000075512,1.07361908554174
1.20477681444939,0.995581135972792
1.23882230630767,0.902769336853839
1.00952534383964,1.25053293532931
0.563108777321925,1.1614606691223
0.894440770342233,1.08503137969034
0.731549521691406,1.02646983614144
0.647426459149265,0.53879137246932
1.26855665174511,0.397905213747367
1.31224012965536,0.537894528984731
1.182366568229,0.43189280805
0.989554608662785,1.06989201120039
1.76901689186257,0.731872950240735
0.971505448931053,0.646716775762698
0.891950197241491,1.10365845257423
1.32792196832738,0.787012864170987
0.650439847349572,0.92071396317435
0.856863214617813,0.829401263974428
0.733626860751571,1.31060257163219
0.931681901438564,1.31505523113994
1.18677455459646,1.09523036702806
0.802777493429099,0.461204384619091
1.05824427347248,1.49538503356706
1.15230756294968,1.55299050996914
0.702922607951007,1.1090103842546
0.568684890495635,1.37918402118479
1.72672146076606,0.6829539330299
1.41181575060727,0.645961320836972
0.588846709077533,0.716312614293078
1.29186974464093,1.0045097018217
0.751113245599863,1.10816790998356
0.589141167946562,0.903855559931521
0.519526615845893,1.60764546952381
0.721361054270971,0.951837447331677
1.29078050459369,1.33498599561585
1.19887286344972,1.17535459981655
1.43927873335145,0.126714972584592
0.778483652523863,0.841291455574035
2.10671845430405,0.99385808146843
1.16253054951967,1.08515955734973
1.30278909697273,0.638480422726502
0.702938600985187,1.06069170738772
1.37551423635343,1.15408014518216
1.57893406137436,1.1017396129885
0.983239450154921,0.704065213623504
0.565256726508666,0.395058004295307
1.13560207293089,1.40415356039801
1.40293168206905,1.1349384583802
0.605746956652578,0.911379908859673
1.04262479905735,1.58750780121888
1.19353217359988,1.27996133421137
0.825747531614862,0.875600890729552
1.02918517119735,0.913045838873884
1.30028194953296,1.59944779370217
0.727645640574761,1.10546648233598
0.753313016925869,0.549378022430728
1.2802425146165,1.50461386314212
0.827058081326149,1.39958994613579
1.13330351339621,1.33731332297606
1.58278191068174,1.09670981371689
1.18851062264385,0.130266397890968
1.13586398327186,0.927845702695523
1.38072928452915,0.104797116854692
0.552191763509798,1.01228372976332
1.1900948689227,1.48508403814533
0.627278769786636,0.748389494293665
1.04264647533309,0.705034108811559
0.502694505910178,1.0989609647978
1.43637336439068,0.928416573221302
1.37394128515705,0.939642646908759
0.752095596258502,1.4304083965195
1.7646225568392,0.924352412866162
0.314126138693079,0.955592766291779
1.00626370210413,0.773934861834451
1.57440363584327,0.999320828787227
1.21472593033976,1.26073473107771
1.20375797338885,1.17696802443141
0.486436166430469,0.556219274229769
0.356843089351184,0.980907325487523
1.10200772989914,1.26730178009109
1.88669046403992,1.25823156912545
0.450005675276519,1.35947595450673
1.02697425198452,1.68112689841463
1.34800167134188,0.967266751889143
0.7856310528444,0.731340197915965
1.29913192283025,1.12645740449262
0.227927555167838,1.28741576018344
0.538471898336012,0.780852094777963
1.27392991839743,1.21120684282135
0.0572015196088784,1.30405839152818
0.772884546176324,1.49528273856908
1.0396643884822,1.02261481673892
1.45441640345749,0.675997873387831
0.838903266548822,1.48445925545653
0.598577469426194,1.69966583467231
0.844723631798425,1.04974167179728
0.861003022337699,0.883017371123827
1.26022689440968,1.26412231215123
0.585166733404944,1.03759786910667
1.10728158755604,0.679606977675026
1.32114794579258,1.2095236828786
0.468356827096026,1.14925425069564
0.964921028308294,1.37459119621994
1.25768197387369,1.0768107652729
0.936214556478413,0.666151329700585
1.08672510162529,1.41793117220579
0.428075954253923,0.804386877270106
1.45176838278007,0.686622767209658
0.57479366691726,1.29206272529865
1.05330704923863,0.750755541399613
0.753201583789644,1.53390162774018
0.991425018090991,0.996314814777806
1.71648030053627,0.737509759721593
0.000521366628196018,0.902007748410385
1.00983669567904,1.19020320557715
0.742874572644788,0.343124438255732
1.01940190419725,0.961016137043065
1.49945773466772,1.46163165073551
1.29425552306527,1.28648141375636
1.33099073493979,0.465667183158981
